surface	event_count	physical_page_count	physical_pages	surface_status	visible_recipe	portable_recipe_result
okol	2	2	f1r|f24v	EXACT_SURFACE_ONE_RECIPE	OK+OL	SAME_RECIPE_ACROSS_RANDOM_PAGES
oky	2	2	f1r|f81r	EXACT_SURFACE_ONE_RECIPE	OK+Y	SAME_RECIPE_ACROSS_RANDOM_PAGES
ol	20	2	f81r|f95v	EXACT_SURFACE_ONE_RECIPE	OL	SAME_RECIPE_ACROSS_RANDOM_PAGES
olaiin	2	2	f81r|f95v	EXACT_SURFACE_ONE_RECIPE	OL+AIIN	SAME_RECIPE_ACROSS_RANDOM_PAGES
olkaiin	2	2	f81r|f95v	NEW_VISIBLE_COMPOSITION	OL+K+AIIN	SAME_RECIPE_ACROSS_RANDOM_PAGES
olkar	2	2	f81r|f95v	EXACT_SURFACE_ONE_RECIPE	OL+K+AR	SAME_RECIPE_ACROSS_RANDOM_PAGES
or	10	4	f1r|f24v|f81r|f95v	EXACT_SURFACE_ONE_RECIPE	OR	SAME_RECIPE_ACROSS_RANDOM_PAGES
otain	5	2	f81r|f95v	EXACT_SURFACE_ONE_RECIPE	OT+AIN	SAME_RECIPE_ACROSS_RANDOM_PAGES
otar	3	2	f81r|f95v	EXACT_SURFACE_ONE_RECIPE	OT+AR	SAME_RECIPE_ACROSS_RANDOM_PAGES
otchol	2	2	f1r|f24v	EXACT_SURFACE_ONE_RECIPE	OT+CH+OL	SAME_RECIPE_ACROSS_RANDOM_PAGES
otedy	4	2	f81r|f95v	EXACT_SURFACE_ONE_RECIPE	OT+E+DY	SAME_RECIPE_ACROSS_RANDOM_PAGES
oteey	4	2	f1r|f81r	EXACT_SURFACE_ONE_RECIPE	OT+EE+Y	SAME_RECIPE_ACROSS_RANDOM_PAGES
oteol	2	2	f1r|f81r	EXACT_SURFACE_ONE_RECIPE	OT+E+OL	SAME_RECIPE_ACROSS_RANDOM_PAGES
otol	2	2	f1r|f24v	EXACT_SURFACE_ONE_RECIPE	OT+OL	SAME_RECIPE_ACROSS_RANDOM_PAGES
oty	3	2	f81r|f95v	EXACT_SURFACE_ONE_RECIPE	OT+Y	SAME_RECIPE_ACROSS_RANDOM_PAGES
qokain	3	2	f81r|f95v	EXACT_SURFACE_ONE_RECIPE	OK+AIN	SAME_RECIPE_ACROSS_RANDOM_PAGES
qokal	2	2	f81r|f95v	EXACT_SURFACE_ONE_RECIPE	OK+AL	SAME_RECIPE_ACROSS_RANDOM_PAGES
qokar	3	2	f81r|f95v	EXACT_SURFACE_ONE_RECIPE	OK+AR	SAME_RECIPE_ACROSS_RANDOM_PAGES
qokedy	6	2	f81r|f95v	EXACT_SURFACE_ONE_RECIPE	OK+E+DY	SAME_RECIPE_ACROSS_RANDOM_PAGES
qokeey	6	2	f81r|f95v	EXACT_SURFACE_ONE_RECIPE	OK+EE+Y	SAME_RECIPE_ACROSS_RANDOM_PAGES
r	2	2	f1r|f24v	EXACT_SURFACE_ONE_RECIPE	R	SAME_RECIPE_ACROSS_RANDOM_PAGES
s	3	2	f1r|f95v	EXACT_SURFACE_ONE_RECIPE	S	SAME_RECIPE_ACROSS_RANDOM_PAGES
sain	3	3	f24v|f81r|f95v	EXACT_SURFACE_ONE_RECIPE	S+AIN	SAME_RECIPE_ACROSS_RANDOM_PAGES
sh	2	2	f1r|f24v	EXACT_SURFACE_ONE_RECIPE	SH	SAME_RECIPE_ACROSS_RANDOM_PAGES
shar	2	2	f1r|f95v	EXACT_SURFACE_ONE_RECIPE	SH+AR	SAME_RECIPE_ACROSS_RANDOM_PAGES
shedy	13	2	f81r|f95v	EXACT_SURFACE_ONE_RECIPE	SH+E+DY	SAME_RECIPE_ACROSS_RANDOM_PAGES
shey	4	2	f1r|f81r	EXACT_SURFACE_ONE_RECIPE	SH+E+Y	SAME_RECIPE_ACROSS_RANDOM_PAGES
sho	7	2	f1r|f24v	EXACT_SURFACE_ONE_RECIPE	SH+O	SAME_RECIPE_ACROSS_RANDOM_PAGES
shod	2	2	f1r|f24v	NEW_VISIBLE_COMPOSITION	SH+O+D_ADDR	SAME_RECIPE_ACROSS_RANDOM_PAGES
shody	4	2	f1r|f95v	EXACT_SURFACE_ONE_RECIPE	SH+O+DY	SAME_RECIPE_ACROSS_RANDOM_PAGES
shol	6	4	f1r|f24v|f81r|f95v	EXACT_SURFACE_ONE_RECIPE	SH+OL	SAME_RECIPE_ACROSS_RANDOM_PAGES
shor	2	2	f81r|f95v	EXACT_SURFACE_ONE_RECIPE	SH+OR	SAME_RECIPE_ACROSS_RANDOM_PAGES
shos	2	2	f1r|f95v	NEW_VISIBLE_COMPOSITION	SH+O+S	SAME_RECIPE_ACROSS_RANDOM_PAGES
shy	3	2	f24v|f81r	EXACT_SURFACE_ONE_RECIPE	Y	SAME_RECIPE_ACROSS_RANDOM_PAGES
soiin	2	2	f1r|f81r	NEW_VISIBLE_COMPOSITION	S+O+IIN	SAME_RECIPE_ACROSS_RANDOM_PAGES
sol	3	2	f81r|f95v	EXACT_SURFACE_ONE_RECIPE	OL	SAME_RECIPE_ACROSS_RANDOM_PAGES
taiin	2	2	f81r|f95v	EXACT_SURFACE_ONE_RECIPE	T+AIIN	SAME_RECIPE_ACROSS_RANDOM_PAGES
y	8	3	f1r|f81r|f95v	EXACT_SURFACE_ONE_RECIPE	Y	SAME_RECIPE_ACROSS_RANDOM_PAGES
